1824.510000,0.103817
1834.480000,0.103555
1844.450000,0.103347
1854.420000,0.103638
1864.390000,0.103271
1874.360000,0.103652
1884.330000,0.103574
1894.300000,0.103470
1904.270000,0.103652
1914.240000,0.103461
1924.210000,0.103204
1934.180000,0.103288
1944.150000,0.104079
1954.120000,0.103115
1964.090000,0.102942
1974.060000,0.103887
1984.030000,0.103078
1994.000000,0.103073
2003.970000,0.103328
2013.940000,0.103109
2023.910000,0.103289
2033.880000,0.103148
2043.850000,0.103067
2053.820000,0.103041
2063.790000,0.103137
2073.760000,0.102858
2083.730000,0.103334
2093.700000,0.103335
2103.670000,0.102421
2113.640000,0.103174
2123.610000,0.103555
2133.580000,0.102637
2143.550000,0.103013
2153.520000,0.103343
2163.490000,0.103053
2173.460000,0.102904
2183.430000,0.103307
2193.400000,0.102937
2203.370000,0.103155
2213.340000,0.103429
2223.310000,0.102911
2233.280000,0.103421
2243.250000,0.103072
2253.220000,0.102831
2263.190000,0.103812
2273.160000,0.103237
2283.130000,0.102913
2293.100000,0.103189
2303.070000,0.103642
2313.040000,0.102928
2323.010000,0.103040
2332.980000,0.103528
2342.950000,0.102886
2352.920000,0.103309
2362.890000,0.103134
2372.860000,0.102763
2382.830000,0.103326
2392.800000,0.102859
2402.770000,0.103044
2412.740000,0.103318
2422.710000,0.102728
2432.680000,0.102711
2442.650000,0.103376
2452.620000,0.103167
2462.590000,0.102609
2472.560000,0.103110
2482.530000,0.103357
2492.500000,0.102703
2502.470000,0.103111
2512.440000,0.103029
2522.410000,0.102939
2532.380000,0.103305
2542.350000,0.102866
2552.320000,0.103047
2562.290000,0.103119
2572.260000,0.102607
2582.230000,0.103126
2592.200000,0.103500
2602.170000,0.102806
2612.140000,0.102740
2622.110000,0.103467
2632.080000,0.103075
2642.050000,0.102742
2652.020000,0.103383
2661.990000,0.103292
2671.960000,0.103180
2681.930000,0.103351
2691.900000,0.103016
2701.870000,0.103288
2711.840000,0.103296
2721.810000,0.103212
2731.780000,0.103582
2741.750000,0.103456
2751.720000,0.102832
2761.690000,0.103354
2771.660000,0.103935
2781.630000,0.102838
2791.600000,0.103358
2801.570000,0.103814
2811.540000,0.103181
2821.510000,0.103431
2831.480000,0.103352
2841.450000,0.103470
2851.420000,0.103426
2861.390000,0.103538
2871.360000,0.103352
2881.330000,0.103274
2891.300000,0.103466
2901.270000,0.102876
2911.240000,0.103769
2921.210000,0.103546
2931.180000,0.102546
2941.150000,0.103644
2951.120000,0.103439
2961.090000,0.102865
2971.060000,0.103306
2981.030000,0.103436
2991.000000,0.103395
3000.970000,0.103324
3010.940000,0.103554
3020.910000,0.103194
3030.880000,0.103434
3040.850000,0.103688
3050.820000,0.103359
3060.790000,0.103986
3070.760000,0.103429
3080.730000,0.103224
3090.700000,0.104227
3100.670000,0.103640
3110.640000,0.103341
3120.610000,0.103909
3130.580000,0.104071
3140.550000,0.103544
3150.520000,0.103824
3160.490000,0.103944
3170.460000,0.103743
3180.430000,0.104184
3190.400000,0.103871
3200.370000,0.103870
3210.340000,0.104106
3220.310000,0.103731
3230.280000,0.104100
3240.250000,0.104378
3250.220000,0.103823
3260.190000,0.103680
3270.160000,0.104504
3280.130000,0.104065
3290.100000,0.103570
3300.070000,0.104350
3310.040000,0.104163
3320.010000,0.104013
3329.980000,0.104273
3339.950000,0.103963
3349.920000,0.104203
3359.890000,0.104245
3369.860000,0.104065
3379.830000,0.104537
3389.800000,0.104229
3399.770000,0.103981
3409.740000,0.104417
3419.710000,0.104816
3429.680000,0.104023
3439.650000,0.104057
3449.620000,0.104928
3459.590000,0.104221
3469.560000,0.104175
3479.530000,0.104701
3489.500000,0.104300
3499.470000,0.104725
3509.440000,0.104553
3519.410000,0.104354
3529.380000,0.104690
3539.350000,0.104449
3549.320000,0.104642
3559.290000,0.105175
3569.260000,0.104863
3579.230000,0.104430
3589.200000,0.104958
3599.170000,0.105445
3609.140000,0.104379
3619.110000,0.105145
3629.080000,0.105517
3639.050000,0.104896
3649.020000,0.105320
3658.990000,0.105099
3668.960000,0.105091
3678.930000,0.105337
3688.900000,0.105346
3698.870000,0.105282
3708.840000,0.105400
3718.810000,0.105261
3728.780000,0.104895
3738.750000,0.105993
3748.720000,0.105388
3758.690000,0.104943
3768.660000,0.105772
3778.630000,0.105601
3788.600000,0.105183
3798.570000,0.105439
3808.540000,0.105701
3818.510000,0.105515
3828.480000,0.105671
3838.450000,0.105735
3848.420000,0.105182
3858.390000,0.105837
3868.360000,0.105545
3878.330000,0.105722
3888.300000,0.106317
3898.270000,0.105397
3908.240000,0.105725
3918.210000,0.106446
3928.180000,0.105821
3938.150000,0.105877
3948.120000,0.106265
3958.090000,0.106574
3968.060000,0.106007
3978.030000,0.106394
3988.000000,0.106368
3997.970000,0.106240
4007.940000,0.106733
4017.910000,0.106321
4027.880000,0.106484
4037.850000,0.106669
4047.820000,0.106192
4057.790000,0.106827
4067.760000,0.107010
4077.730000,0.106317
4087.700000,0.106503
4097.670000,0.107135
4107.640000,0.106657
4117.610000,0.106605
4127.580000,0.107074
4137.550000,0.106840
4147.520000,0.106940
4157.490000,0.106974
4167.460000,0.106766
4177.430000,0.107092
4187.400000,0.107019
4197.370000,0.106906
4207.340000,0.107289
4217.310000,0.107026
4227.280000,0.106771
4237.250000,0.107383
4247.220000,0.107786
4257.190000,0.106794
4267.160000,0.107151
4277.130000,0.107712
4287.100000,0.107084
4297.070000,0.107572
4307.040000,0.107626
4317.010000,0.107372
4326.980000,0.107791
4336.950000,0.107349
4346.920000,0.107426
4356.890000,0.107785
4366.860000,0.107592
4376.830000,0.107648
4386.800000,0.108235
4396.770000,0.107788
4406.740000,0.107322
4416.710000,0.108136
4426.680000,0.108414
4436.650000,0.107609
4446.620000,0.108293
4456.590000,0.108298
4466.560000,0.107996
4476.530000,0.108386
4486.500000,0.108213
4496.470000,0.108287
4506.440000,0.108523
4516.410000,0.108303
4526.380000,0.108341
4536.350000,0.108633
4546.320000,0.108264
4556.290000,0.108118
4566.260000,0.109360
4576.230000,0.108292
4586.200000,0.108133
4596.170000,0.108797
4606.140000,0.108682
4616.110000,0.108508
4626.080000,0.108525
4636.050000,0.108804
4646.020000,0.108488
4655.990000,0.108661
4665.960000,0.108651
4675.930000,0.108345
4685.900000,0.108946
4695.870000,0.108216
4705.840000,0.108798
4715.810000,0.109159
4725.780000,0.108123
4735.750000,0.108785
4745.720000,0.109261
4755.690000,0.108666
4765.660000,0.108568
4775.630000,0.109100
4785.600000,0.109257
4795.570000,0.108935
4805.540000,0.109305
4815.510000,0.109024
4825.480000,0.109061
4835.450000,0.109292
4845.420000,0.109066
4855.390000,0.109669
4865.360000,0.109303
4875.330000,0.109006
4885.300000,0.109569
4895.270000,0.109712
4905.240000,0.109048
4915.210000,0.109339
4925.180000,0.110043
4935.150000,0.109266
4945.120000,0.109299
4955.090000,0.109665
4965.060000,0.109261
4975.030000,0.109779
4985.000000,0.109500
4994.970000,0.109314
5004.940000,0.109622
5014.910000,0.109201
5024.880000,0.109391
5034.850000,0.109907
5044.820000,0.109404
5054.790000,0.109145
5064.760000,0.109740
5074.730000,0.109912
5084.700000,0.108991
5094.670000,0.109579
5104.640000,0.109852
5114.610000,0.109291
5124.580000,0.109675
5134.550000,0.109559
5144.520000,0.109466
5154.490000,0.109769
5164.460000,0.109446
5174.430000,0.109488
5184.400000,0.109740
5194.370000,0.109375
5204.340000,0.109440
5214.310000,0.110351
5224.280000,0.109530
5234.250000,0.109105
5244.220000,0.110009
5254.190000,0.109764
5264.160000,0.109430
5274.130000,0.109899
5284.100000,0.109858
5294.070000,0.109651
5304.040000,0.109799
5314.010000,0.109669
5323.980000,0.109633
5333.950000,0.109904
5343.920000,0.109782
5353.890000,0.109816
5363.860000,0.110130
5373.830000,0.109303
5383.800000,0.109572
5393.770000,0.110655
5403.740000,0.109542
5413.710000,0.109675
5423.680000,0.110073
5433.650000,0.109744
5443.620000,0.109702
5453.590000,0.109715
5463.560000,0.109998
5473.530000,0.109663
5483.500000,0.109884
5493.470000,0.109556
5503.440000,0.109387
5513.410000,0.109764
5523.380000,0.109084
5533.350000,0.109940
5543.320000,0.109953
5553.290000,0.108889
5563.260000,0.109485
5573.230000,0.109703
5583.200000,0.109302
5593.170000,0.109333
5603.140000,0.109739
5613.110000,0.109610
5623.080000,0.109378
5633.050000,0.109642
5643.020000,0.109219
5652.990000,0.109572
5662.960000,0.109588
5672.930000,0.109384
5682.900000,0.109921
5692.870000,0.109264
5702.840000,0.109111
5712.810000,0.109719
5722.780000,0.109844
5732.750000,0.109096
5742.720000,0.109470
5752.690000,0.109914
5762.660000,0.109090
5772.630000,0.109555
5782.600000,0.109448
5792.570000,0.109336
5802.540000,0.109767
5812.510000,0.109180
5822.480000,0.109308
5832.450000,0.109323
5842.420000,0.109038
5852.390000,0.109123
5862.360000,0.109617
5872.330000,0.109108
5882.300000,0.108555
5892.270000,0.109355
5902.240000,0.109277
5912.210000,0.108435
5922.180000,0.109286
5932.150000,0.109086
5942.120000,0.108829
5952.090000,0.109186
5962.060000,0.108755
5972.030000,0.108893
5982.000000,0.109029
5991.970000,0.108680
6001.940000,0.109043
6011.910000,0.108934
6021.880000,0.108521
6031.850000,0.108519
6041.820000,0.109360
6051.790000,0.108500
6061.760000,0.108159
6071.730000,0.109058
6081.700000,0.108627
6091.670000,0.108309
6101.640000,0.108811
6111.610000,0.108465
6121.580000,0.108556
6131.550000,0.108637
6141.520000,0.108421
6151.490000,0.108434
6161.460000,0.108567
6171.430000,0.108229
6181.400000,0.108631
6191.370000,0.108655
6201.340000,0.107804
6211.310000,0.108232
6221.280000,0.108827
6231.250000,0.107953
6241.220000,0.108109
6251.190000,0.108348
6261.160000,0.108132
6271.130000,0.107924
6281.100000,0.108240
6291.070000,0.108012
6301.040000,0.107969
6311.010000,0.108198
6320.980000,0.107666
6330.950000,0.107939
6340.920000,0.107819
6350.890000,0.107190
6360.860000,0.108304
6370.830000,0.107716
6380.800000,0.107106
6390.770000,0.107377
6400.740000,0.107561
6410.710000,0.107233
6420.680000,0.107137
6430.650000,0.107479
6440.620000,0.107154
6450.590000,0.107086
6460.560000,0.107306
6470.530000,0.106668
6480.500000,0.107349
6490.470000,0.106960
6500.440000,0.106983
6510.410000,0.107546
6520.380000,0.106641
6530.350000,0.106599
6540.320000,0.107269
6550.290000,0.107097
6560.260000,0.106616
6570.230000,0.106870
6580.200000,0.107125
6590.170000,0.106407
6600.140000,0.106897
6610.110000,0.106561
6620.080000,0.106637
6630.050000,0.106904
6640.020000,0.106404
6649.990000,0.106529
6659.960000,0.106511
6669.930000,0.106106
6679.900000,0.106219
6689.870000,0.106924
6699.840000,0.106106
6709.810000,0.105559
6719.780000,0.106524
6729.750000,0.105900
6739.720000,0.105644
6749.690000,0.106044
6759.660000,0.105765
6769.630000,0.105728
6779.600000,0.105655
6789.570000,0.105362
6799.540000,0.105488
6809.510000,0.105431
6819.480000,0.105288
6829.450000,0.105442
6839.420000,0.105535
6849.390000,0.104769
6859.360000,0.105000
6869.330000,0.105804
6879.300000,0.104680
6889.270000,0.104613
6899.240000,0.105362
6909.210000,0.104745
6919.180000,0.104787
6929.150000,0.104809
6939.120000,0.104574
6949.090000,0.104656
6959.060000,0.104530
6969.030000,0.104453
6979.000000,0.104605
6988.970000,0.104445
6998.940000,0.104086
7008.910000,0.104580
7018.880000,0.104538
7028.850000,0.103603
7038.820000,0.104269
7048.790000,0.104665
7058.760000,0.103788
7068.730000,0.103952
7078.700000,0.104053
7088.670000,0.103861
7098.640000,0.103785
7108.610000,0.104014
7118.580000,0.103624
7128.550000,0.103728
7138.520000,0.103612
7148.490000,0.103301
7158.460000,0.103873
7168.430000,0.103218
7178.400000,0.102995
7188.370000,0.103914
7198.340000,0.103116
7208.310000,0.102705
7218.280000,0.102914
7228.250000,0.103232
7238.220000,0.102727
7248.190000,0.102706
7258.160000,0.102840
7268.130000,0.102240
7278.100000,0.102546
7288.070000,0.102361
7298.040000,0.102111
7308.010000,0.102626
7317.980000,0.101805
7327.950000,0.102155
7337.920000,0.102463
7347.890000,0.101577
7357.860000,0.101747
7367.830000,0.102344
7377.800000,0.102009
7387.770000,0.101451
7397.740000,0.101873
7407.710000,0.101827
7417.680000,0.101417
7427.650000,0.101982
7437.620000,0.101408
7447.590000,0.101515
7457.560000,0.101551
7467.530000,0.101233
7477.500000,0.101533
7487.470000,0.101424
7497.440000,0.101013
7507.410000,0.101146
7517.380000,0.101747
7527.350000,0.100748
7537.320000,0.100603
7547.290000,0.101551
7557.260000,0.100645
7567.230000,0.100806
7577.200000,0.100774
7587.170000,0.100459
7597.140000,0.100666
7607.110000,0.100469
7617.080000,0.100320
7627.050000,0.100264
7637.020000,0.100203
7646.990000,0.099979
7656.960000,0.100219
7666.930000,0.100375
7676.900000,0.099404
7686.870000,0.100007
7696.840000,0.100408
7706.810000,0.099298
7716.780000,0.099683
7726.750000,0.099974
7736.720000,0.099625
7746.690000,0.099718
7756.660000,0.099554
7766.630000,0.099318
7776.600000,0.099425
7786.570000,0.099399
7796.540000,0.099253
7806.510000,0.099552
7816.480000,0.099162
7826.450000,0.098747
7836.420000,0.099512
7846.390000,0.099169
7856.360000,0.098574
7866.330000,0.099180
7876.300000,0.099340
7886.270000,0.098644
7896.240000,0.098743
7906.210000,0.098850
7916.180000,0.098672
7926.150000,0.098859
7936.120000,0.098752
7946.090000,0.098364
7956.060000,0.098683
7966.030000,0.098235
7976.000000,0.098346
7985.970000,0.098949
7995.940000,0.098012
8005.910000,0.098093
8015.880000,0.098728
8025.850000,0.098107
8035.820000,0.097840
8045.790000,0.098158
8055.760000,0.098432
8065.730000,0.097852
8075.700000,0.097999
8085.670000,0.097895
8095.640000,0.097589
8105.610000,0.098016
8115.580000,0.097517
8125.550000,0.097754
8135.520000,0.097878
8145.490000,0.096949
8155.460000,0.097657
8165.430000,0.097850
8175.400000,0.097063
8185.370000,0.097175
8195.340000,0.097811
8205.310000,0.097311
8215.280000,0.096956
8225.250000,0.097507
8235.220000,0.097252
8245.190000,0.097235
8255.160000,0.097447
8265.130000,0.096951
8275.100000,0.097279
8285.070000,0.097057
8295.040000,0.097041
8305.010000,0.097431
8314.980000,0.097232
8324.950000,0.096675
8334.920000,0.097078
8344.890000,0.097700
8354.860000,0.096540
8364.830000,0.096956
8374.800000,0.097591
8384.770000,0.096654
8394.740000,0.097129
8404.710000,0.096844
8414.680000,0.096830
8424.650000,0.096985
8434.620000,0.096736
8444.590000,0.096777
8454.560000,0.096598
8464.530000,0.096550
8474.500000,0.096291
8484.470000,0.096877
8494.440000,0.096725
8504.410000,0.095719
8514.380000,0.096684
8524.350000,0.096669
8534.320000,0.095916
8544.290000,0.096506
8554.260000,0.096509
8564.230000,0.096289
8574.200000,0.096407
8584.170000,0.096290
8594.140000,0.096167
8604.110000,0.096338
8614.080000,0.096323
8624.050000,0.096256
8634.020000,0.096602
8643.990000,0.095911
8653.960000,0.095979
8663.930000,0.096810
8673.900000,0.096221
8683.870000,0.095947
8693.840000,0.096482
8703.810000,0.096504
8713.780000,0.096054
8723.750000,0.096367
8733.720000,0.096405
8743.690000,0.096200
8753.660000,0.096593
8763.630000,0.096176
8773.600000,0.096144
8783.570000,0.096501
8793.540000,0.095937
8803.510000,0.096465
8813.480000,0.096680
8823.450000,0.095755
8833.420000,0.096114
8843.390000,0.096576
8853.360000,0.096171
8863.330000,0.096077
8873.300000,0.096433
8883.270000,0.096403
8893.240000,0.096053
8903.210000,0.096431
8913.180000,0.096133
8923.150000,0.096186
8933.120000,0.096528
8943.090000,0.095906
8953.060000,0.096420
8963.030000,0.096252
8973.000000,0.095589
8982.970000,0.096484
8992.940000,0.096477
9002.910000,0.095752
9012.880000,0.095938
9022.850000,0.096458
9032.820000,0.096011
9042.790000,0.096060
9052.760000,0.096418
9062.730000,0.096040
9072.700000,0.096308
9082.670000,0.096251
9092.640000,0.096004
9102.610000,0.096474
9112.580000,0.096192
9122.550000,0.096230
9132.520000,0.096625
9142.490000,0.096400
9152.460000,0.095912
9162.430000,0.096612
9172.400000,0.097038
9182.370000,0.095990
9192.340000,0.096688
9202.310000,0.096916
9212.280000,0.096365
9222.250000,0.097079
9232.220000,0.096606
9242.190000,0.096863
9252.160000,0.096912
9262.130000,0.096633
9272.100000,0.096895
9282.070000,0.096891
9292.040000,0.096796
9302.010000,0.096529
9311.980000,0.097280
9321.950000,0.096844
9331.920000,0.096066
9341.890000,0.097225
9351.860000,0.096976
9361.830000,0.096633
9371.800000,0.097022
9381.770000,0.096862
9391.740000,0.096864
9401.710000,0.097051
9411.680000,0.096967
9421.650000,0.097006
9431.620000,0.097154
9441.590000,0.096845
9451.560000,0.097118
9461.530000,0.097519
9471.500000,0.096688
9481.470000,0.097116
9491.440000,0.097813
9501.410000,0.097062
9511.380000,0.096983
9521.350000,0.097514
9531.320000,0.097638
9541.290000,0.097406
9551.260000,0.097700
9561.230000,0.097633
9571.200000,0.097496
9581.170000,0.097888
9591.140000,0.097507
9601.110000,0.097985
9611.080000,0.098037
9621.050000,0.097391
9631.020000,0.098289
9640.990000,0.098203
9650.960000,0.097387
9660.930000,0.098038
9670.900000,0.098437
9680.870000,0.098037
9690.840000,0.097977
9700.810000,0.098366
9710.780000,0.098263
9720.750000,0.098255
9730.720000,0.098624
9740.690000,0.098334
9750.660000,0.098534
9760.630000,0.098596
9770.600000,0.098268
9780.570000,0.099068
9790.540000,0.098596
9800.510000,0.098206
9810.480000,0.099192
9820.450000,0.098958
9830.420000,0.098297
9840.390000,0.098811
9850.360000,0.099231
9860.330000,0.098783
9870.300000,0.099011
9880.270000,0.099178
9890.240000,0.098896
9900.210000,0.099331
9910.180000,0.099192
9920.150000,0.099225
9930.120000,0.099511
9940.090000,0.099094
9950.060000,0.099360
9960.030000,0.099905
9970.000000,0.099535
9979.970000,0.099154
9989.940000,0.100024
9999.910000,0.099988
10009.880000,0.099229
10019.850000,0.100231
10029.820000,0.100159
10039.790000,0.099961
10049.760000,0.100579
10059.730000,0.100019
10069.700000,0.100421
10079.670000,0.100403
10089.640000,0.100462
10099.610000,0.100854
10109.580000,0.100750
10119.550000,0.100535
10129.520000,0.100404
10139.490000,0.101340
10149.460000,0.100651
10159.430000,0.100395
10169.400000,0.101440
10179.370000,0.100826
10189.340000,0.100868
10199.310000,0.101104
10209.280000,0.100999
10219.250000,0.101218
10229.220000,0.101399
10239.190000,0.101260
10249.160000,0.101312
10259.130000,0.101436
10269.100000,0.101157
10279.070000,0.101750
10289.040000,0.102021
10299.010000,0.101193
10308.980000,0.101797
10318.950000,0.102167
10328.920000,0.101593
10338.890000,0.101802
10348.860000,0.102249
10358.830000,0.102260
10368.800000,0.102226
10378.770000,0.102479
10388.740000,0.102271
10398.710000,0.102441
10408.680000,0.102856
10418.650000,0.102462
10428.620000,0.103227
10438.590000,0.102863
10448.560000,0.102427
10458.530000,0.103505
10468.500000,0.103268
10478.470000,0.102768
10488.440000,0.103304
10498.410000,0.103507
10508.380000,0.103271
10518.350000,0.103290
10528.320000,0.103655
10538.290000,0.103457
10548.260000,0.103764
10558.230000,0.103805
10568.200000,0.103559
10578.170000,0.104033
10588.140000,0.103841
10598.110000,0.103831
10608.080000,0.104619
10618.050000,0.103886
10628.020000,0.103706
10637.990000,0.104692
10647.960000,0.104479
10657.930000,0.103989
10667.900000,0.104508
10677.870000,0.104658
10687.840000,0.104318
10697.810000,0.104727
10707.780000,0.104662
10717.750000,0.104724
10727.720000,0.105060
10737.690000,0.104687
10747.660000,0.104987
10757.630000,0.105141
10767.600000,0.104749
10777.570000,0.105163
10787.540000,0.105843
10797.510000,0.105205
10807.480000,0.104796
10817.450000,0.105810
10827.420000,0.105551
10837.390000,0.105221
10847.360000,0.106098
10857.330000,0.105769
10867.300000,0.105874
10877.270000,0.106118
10887.240000,0.105765
10897.210000,0.106320
10907.180000,0.106221
10917.150000,0.106387
10927.120000,0.106783
10937.090000,0.106628
10947.060000,0.106231
10957.030000,0.106415
10967.000000,0.107523
10976.970000,0.106525
10986.940000,0.106613
10996.910000,0.107341
11006.880000,0.106670
11016.850000,0.107005
11026.820000,0.107026
11036.790000,0.107149
11046.760000,0.107245
11056.730000,0.107232
11066.700000,0.107122
11076.670000,0.107264
11086.640000,0.107310
11096.610000,0.107008
11106.580000,0.107913
11116.550000,0.107733
11126.520000,0.106833
11136.490000,0.107701
11146.460000,0.107804
11156.430000,0.107470
11166.400000,0.107580
11176.370000,0.107979
11186.340000,0.107788
11196.310000,0.107822
11206.280000,0.108127
11216.250000,0.107852
11226.220000,0.108177
11236.190000,0.108256
11246.160000,0.108033
11256.130000,0.108948
11266.100000,0.108136
11276.070000,0.108221
11286.040000,0.109159
11296.010000,0.108662
11305.980000,0.108355
11315.950000,0.108821
11325.920000,0.109081
11335.890000,0.108769
11345.860000,0.108964
11355.830000,0.109110
11365.800000,0.108763
11375.770000,0.109229
11385.740000,0.109102
11395.710000,0.109080
11405.680000,0.109518
11415.650000,0.109029
11425.620000,0.109259
11435.590000,0.109832
11445.560000,0.109041
11455.530000,0.109203
11465.500000,0.110035
11475.470000,0.109645
11485.440000,0.109204
11495.410000,0.109753
11505.380000,0.109600
11515.350000,0.109538
11525.320000,0.110076
11535.290000,0.109710
11545.260000,0.109799
11555.230000,0.109892
11565.200000,0.109605
11575.170000,0.110123
11585.140000,0.110078
11595.110000,0.109773
11605.080000,0.110050
11615.050000,0.110561
11625.020000,0.109810
11634.990000,0.109660
11644.960000,0.110648
11654.930000,0.110099
11664.900000,0.110103
11674.870000,0.110519
11684.840000,0.110036
11694.810000,0.110431
11704.780000,0.110547
11714.750000,0.110273
11724.720000,0.110684
11734.690000,0.110423
11744.660000,0.110522
11754.630000,0.110956
11764.600000,0.110900
11774.570000,0.110408
11784.540000,0.110774
11794.510000,0.111421
11804.480000,0.110518
11814.450000,0.110836
11824.420000,0.111307
11834.390000,0.110760
11844.360000,0.111201
11854.330000,0.110896
11864.300000,0.111023
11874.270000,0.111127
11884.240000,0.111164
11894.210000,0.111028
11904.180000,0.111278
11914.150000,0.111047
11924.120000,0.110619
11934.090000,0.111718
11944.060000,0.111332
11954.030000,0.110660
11964.000000,0.111413
11973.970000,0.111255
11983.940000,0.111052
11993.910000,0.111038
12003.880000,0.111352
12013.850000,0.111280
12023.820000,0.111350
12033.790000,0.111395
12043.760000,0.111018
12053.730000,0.111465
12063.700000,0.111190
12073.670000,0.111339
12083.640000,0.112253
12093.610000,0.111077
12103.580000,0.111318
12113.550000,0.112035
12123.520000,0.111537
12133.490000,0.111394
12143.460000,0.111836
12153.430000,0.112077
12163.400000,0.111610
12173.370000,0.111748
12183.340000,0.111715
12193.310000,0.111530
12203.280000,0.112097
12213.250000,0.111639
12223.220000,0.111890
12233.190000,0.111949
12243.160000,0.111232
12253.130000,0.111757
12263.100000,0.112380
12273.070000,0.111392
12283.040000,0.111685
12293.010000,0.112167
12302.980000,0.111737
12312.950000,0.111477
12322.920000,0.111996
12332.890000,0.111821
12342.860000,0.111793
12352.830000,0.111961
12362.800000,0.111599
12372.770000,0.111758
12382.740000,0.111822
12392.710000,0.111507
12402.680000,0.112121
12412.650000,0.111833
12422.620000,0.111327
12432.590000,0.111762
12442.560000,0.112335
12452.530000,0.111376
12462.500000,0.111544
12472.470000,0.112188
12482.440000,0.111554
12492.410000,0.111770
12502.380000,0.111903
12512.350000,0.111592
12522.320000,0.111983
12532.290000,0.111649
12542.260000,0.111669
12552.230000,0.111906
12562.200000,0.111606
12572.170000,0.111713
12582.140000,0.112160
12592.110000,0.111965
12602.080000,0.111284
12612.050000,0.111891
12622.020000,0.112422
12631.990000,0.111518
12641.960000,0.112018
12651.930000,0.112065
12661.900000,0.111609
12671.870000,0.112062
12681.840000,0.111724
12691.810000,0.111960
12701.780000,0.111961
12711.750000,0.111643
12721.720000,0.111686
12731.690000,0.111913
12741.660000,0.111472
12751.630000,0.111279
12761.600000,0.112374
